Sample Name, Ga23_11_1_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
1.668062E+2,8.018400E+3,1.281510E-6,-3.457080E-6,3.686959E-6,-6.966069E+1
1.670052E+2,8.005200E+3,1.460320E-6,-3.457080E-6,3.752857E-6,-6.710011E+1
1.672051E+2,7.985900E+3,1.043090E-6,-1.400720E-6,1.746440E-6,-5.332563E+1
1.674061E+2,7.971900E+3,1.043090E-6,-2.682230E-7,1.077024E-6,-1.442077E+1
1.676061E+2,7.962400E+3,1.519930E-6,1.490130E-7,1.527217E-6,5.599349E+0
1.678051E+2,7.939500E+3,2.324600E-6,5.662480E-7,2.392572E-6,1.369003E+1
1.680061E+2,7.929200E+3,5.960510E-8,-5.960510E-8,8.429434E-8,-4.500000E+1
1.682051E+2,7.907300E+3,-6.854570E-7,1.192100E-6,1.375120E-6,1.198989E+2
1.684051E+2,7.896300E+3,-8.940730E-7,1.490120E-6,1.737764E-6,1.209638E+2
1.686052E+2,7.887300E+3,-7.748640E-7,2.324600E-6,2.450343E-6,1.084349E+2
1.688052E+2,7.863700E+3,-5.066430E-7,3.010050E-6,3.052391E-6,9.955431E+1
1.690052E+2,7.854100E+3,-3.576300E-7,3.010050E-6,3.031221E-6,9.677566E+1
1.692062E+2,7.833000E+3,-7.450620E-7,6.556550E-7,9.924721E-7,1.386522E+2
1.694052E+2,7.823900E+3,-8.642710E-7,-1.579530E-6,1.800522E-6,-1.186861E+2
1.696062E+2,7.813400E+3,-8.046660E-7,-2.324600E-6,2.459929E-6,-1.090934E+2
1.698061E+2,7.790600E+3,-1.996770E-6,-1.788150E-6,2.680405E-6,-1.381549E+2
1.700062E+2,7.781000E+3,-3.576290E-6,-1.221900E-6,3.779271E-6,-1.611364E+2
1.702052E+2,7.757400E+3,-6.198910E-6,1.043090E-6,6.286058E-6,1.704483E+2
1.704052E+2,7.748400E+3,-6.020100E-6,1.668940E-6,6.247157E-6,1.645051E+2
1.706052E+2,7.727200E+3,-3.457080E-6,3.218670E-6,4.723477E-6,1.370453E+2
1.708052E+2,7.718100E+3,-3.129260E-6,2.712030E-6,4.140939E-6,1.390856E+2
1.710061E+2,7.706900E+3,-2.801430E-6,2.026570E-6,3.457600E-6,1.441178E+2
1.712063E+2,7.685000E+3,-5.811480E-6,6.556550E-7,5.848349E-6,1.735631E+2
1.714052E+2,7.673800E+3,-6.526740E-6,5.066430E-7,6.546375E-6,1.755613E+2
1.716062E+2,7.652400E+3,-6.347920E-6,3.576300E-7,6.357986E-6,1.767755E+2
1.718052E+2,7.641200E+3,-7.301600E-6,-8.344690E-7,7.349129E-6,-1.734802E+2
1.720052E+2,7.622000E+3,-6.139310E-6,-7.748640E-7,6.188016E-6,-1.728065E+2
1.722052E+2,7.610700E+3,-6.198910E-6,-1.788150E-7,6.201489E-6,-1.783477E+2
1.724062E+2,7.601200E+3,-6.437330E-6,1.788150E-7,6.439813E-6,1.784089E+2
1.726052E+2,7.578200E+3,-7.301600E-6,-5.662480E-7,7.323524E-6,-1.755655E+2
1.728061E+2,7.567900E+3,-6.377730E-6,-1.400720E-6,6.529736E-6,-1.676130E+2
1.730052E+2,7.547500E+3,-5.364450E-6,-2.801430E-6,6.051887E-6,-1.524255E+2
1.732052E+2,7.534900E+3,-5.394250E-6,-2.890840E-6,6.120040E-6,-1.518126E+2
1.734061E+2,7.515200E+3,-7.689060E-6,-1.370910E-6,7.810316E-6,-1.698908E+2
1.736051E+2,7.504600E+3,-7.361200E-6,-4.768410E-7,7.376628E-6,-1.762937E+2
1.738052E+2,7.495600E+3,-8.016880E-6,-1.102690E-6,8.092360E-6,-1.721683E+2
1.740062E+2,7.471500E+3,-6.645950E-6,-1.490130E-7,6.647620E-6,-1.787156E+2
1.742052E+2,7.462400E+3,-4.202160E-6,-6.258520E-7,4.248510E-6,-1.715289E+2
1.744062E+2,7.439000E+3,-3.457080E-6,2.980250E-8,3.457208E-6,1.795061E+2
1.746061E+2,7.429400E+3,-4.977020E-6,1.490130E-7,4.979250E-6,1.782851E+2
1.748062E+2,7.417000E+3,-6.109510E-6,-9.238760E-7,6.178969E-6,-1.714009E+2
1.750062E+2,7.396200E+3,-6.049900E-6,-2.682230E-7,6.055843E-6,-1.774615E+2
1.752052E+2,7.384300E+3,-6.645950E-6,-1.490130E-7,6.647620E-6,-1.787156E+2
1.754052E+2,7.373300E+3,-7.301600E-6,5.364450E-7,7.321280E-6,1.757981E+2
1.756062E+2,7.351100E+3,-8.106290E-6,8.046660E-7,8.146129E-6,1.743311E+2
1.758061E+2,7.340900E+3,-7.212190E-6,8.642710E-7,7.263790E-6,1.731666E+2
1.760062E+2,7.329800E+3,-6.169110E-6,8.642710E-7,6.229357E-6,1.720250E+2
1.762053E+2,7.308200E+3,-5.304840E-6,6.556550E-7,5.345204E-6,1.729542E+2
1.764062E+2,7.296900E+3,-4.977020E-6,1.490120E-6,5.195304E-6,1.633323E+2
1.766052E+2,7.275500E+3,-7.212190E-6,3.039850E-6,7.826645E-6,1.571452E+2
1.768062E+2,7.264400E+3,-8.791740E-6,3.159060E-6,9.342074E-6,1.602356E+2
1.770052E+2,7.251500E+3,-8.672530E-6,2.354400E-6,8.986433E-6,1.648115E+2
1.772062E+2,7.229300E+3,-9.298380E-6,2.592820E-6,9.653113E-6,1.644191E+2
1.774052E+2,7.218100E+3,-1.001360E-5,1.668940E-6,1.015173E-5,1.705376E+2
1.776062E+2,7.209000E+3,-1.147400E-5,3.576300E-7,1.147957E-5,1.782147E+2
1.778052E+2,7.188300E+3,-1.087790E-5,-1.847750E-6,1.103372E-5,-1.703596E+2
1.780052E+2,7.179000E+3,-9.864630E-6,-1.609330E-6,9.995042E-6,-1.707343E+2
1.782052E+2,7.155000E+3,-1.063950E-5,-1.907360E-6,1.080912E-5,-1.698365E+2
1.784052E+2,7.145800E+3,-1.087790E-5,-1.460320E-6,1.097548E-5,-1.723540E+2
1.786052E+2,7.122500E+3,-1.063950E-5,4.470370E-7,1.064889E-5,1.775940E+2
1.788062E+2,7.112500E+3,-9.507000E-6,1.072890E-6,9.567348E-6,1.735613E+2
1.790052E+2,7.103100E+3,-8.761940E-6,2.980250E-7,8.767007E-6,1.780519E+2
1.792062E+2,7.079300E+3,-6.467130E-6,-1.370910E-6,6.610837E-6,-1.680315E+2
1.794052E+2,7.070200E+3,-7.420810E-6,-2.086180E-6,7.708474E-6,-1.642980E+2
1.796061E+2,7.057400E+3,-7.003570E-6,-1.639140E-6,7.192828E-6,-1.668274E+2
1.798061E+2,7.036900E+3,-6.943970E-6,-1.639140E-6,7.134809E-6,-1.667183E+2
1.800062E+2,7.026700E+3,-7.569820E-6,-2.473610E-6,7.963725E-6,-1.619040E+2
1.802052E+2,7.006600E+3,-9.059960E-6,-3.039850E-6,9.556336E-6,-1.614521E+2
1.804062E+2,6.995900E+3,-9.149370E-6,-2.622620E-6,9.517831E-6,-1.640053E+2
1.806052E+2,6.973600E+3,-1.108650E-5,-4.291560E-6,1.188814E-5,-1.588387E+2
1.808051E+2,6.963600E+3,-1.215940E-5,-3.308070E-6,1.260136E-5,-1.647805E+2
1.810052E+2,6.952500E+3,-1.332170E-5,-9.238760E-7,1.335370E-5,-1.760328E+2
1.812062E+2,6.931300E+3,-1.376870E-5,2.712030E-6,1.403325E-5,1.688571E+2
1.814051E+2,6.920000E+3,-1.376870E-5,3.784910E-6,1.427945E-5,1.646295E+2
1.816052E+2,6.897700E+3,-1.481180E-5,3.904130E-6,1.531769E-5,1.652337E+2
1.818052E+2,6.887500E+3,-1.528870E-5,2.294790E-6,1.545996E-5,1.714638E+2
1.820052E+2,6.868000E+3,-1.603380E-5,6.258520E-7,1.604601E-5,1.777647E+2
1.822052E+2,6.856600E+3,-1.570590E-5,-2.086170E-7,1.570729E-5,-1.792390E+2
1.824052E+2,6.837200E+3,-1.668940E-5,-2.086180E-6,1.681928E-5,-1.728750E+2
1.826061E+2,6.825900E+3,-1.725570E-5,-1.221900E-6,1.729891E-5,-1.759496E+2
1.828062E+2,6.816500E+3,-1.746430E-5,-5.960500E-7,1.747447E-5,-1.780453E+2
1.830062E+2,6.795300E+3,-1.767290E-5,-1.668940E-6,1.775153E-5,-1.746053E+2
1.832062E+2,6.775800E+3,-1.862660E-5,-6.556550E-7,1.863814E-5,-1.779840E+2
1.834052E+2,6.765100E+3,-1.853720E-5,6.258520E-7,1.854776E-5,1.780663E+2
1.836062E+2,6.753100E+3,-1.758350E-5,8.046660E-7,1.760190E-5,1.773798E+2
1.838052E+2,6.732000E+3,-1.710660E-5,-1.192100E-7,1.710702E-5,-1.796007E+2
1.840052E+2,6.719700E+3,-1.835830E-5,-1.102690E-6,1.839139E-5,-1.765627E+2
1.842052E+2,6.709600E+3,-1.880540E-5,-5.364450E-7,1.881305E-5,-1.783660E+2
1.844052E+2,6.686200E+3,-1.943120E-5,1.490130E-7,1.943177E-5,1.795606E+2
1.846062E+2,6.677000E+3,-1.972930E-5,-2.980250E-8,1.972932E-5,-1.799135E+2
1.848052E+2,6.656200E+3,-2.259030E-5,-1.102690E-6,2.261720E-5,-1.772055E+2
1.850051E+2,6.646300E+3,-2.375260E-5,-1.370910E-6,2.379213E-5,-1.766968E+2
1.852062E+2,6.625700E+3,-2.646460E-5,2.384200E-7,2.646567E-5,1.794838E+2
1.854052E+2,6.615500E+3,-2.649440E-5,1.490120E-6,2.653627E-5,1.767809E+2
1.856061E+2,6.602300E+3,-2.712020E-5,1.430520E-6,2.715790E-5,1.769806E+2
1.858051E+2,6.582900E+3,-2.908720E-5,5.960500E-7,2.909331E-5,1.788261E+2
1.860062E+2,6.569900E+3,-2.959380E-5,7.450620E-7,2.960318E-5,1.785578E+2
1.862052E+2,6.550200E+3,-3.117350E-5,-1.311310E-6,3.120107E-5,-1.775913E+2
1.864062E+2,6.539100E+3,-3.251460E-5,-1.370910E-6,3.254349E-5,-1.775857E+2
1.866061E+2,6.519900E+3,-3.385570E-5,-6.556550E-7,3.386205E-5,-1.788905E+2
1.868062E+2,6.508700E+3,-3.421330E-5,-5.960500E-7,3.421849E-5,-1.790019E+2
1.870052E+2,6.489400E+3,-3.367690E-5,-3.576300E-7,3.367880E-5,-1.793916E+2
1.872062E+2,6.478300E+3,-3.454110E-5,-9.238760E-7,3.455345E-5,-1.784679E+2
1.874052E+2,6.459100E+3,-3.609080E-5,-1.490120E-6,3.612155E-5,-1.776357E+2
1.876062E+2,6.448200E+3,-3.761080E-5,-6.556550E-7,3.761651E-5,-1.790013E+2
1.878052E+2,6.436000E+3,-4.008440E-5,-1.013290E-6,4.009721E-5,-1.785519E+2
1.880052E+2,6.415100E+3,-4.354140E-5,1.788150E-7,4.354177E-5,1.797647E+2
1.882052E+2,6.405700E+3,-4.473350E-5,1.341110E-6,4.475360E-5,1.782828E+2
1.884062E+2,6.382300E+3,-4.959130E-5,1.430520E-6,4.961193E-5,1.783477E+2
1.886052E+2,6.372200E+3,-5.129000E-5,7.748640E-7,5.129585E-5,1.791345E+2
1.888062E+2,6.362900E+3,-5.355500E-5,7.152590E-7,5.355978E-5,1.792348E+2
1.890051E+2,6.342100E+3,-5.713130E-5,-1.937170E-6,5.716413E-5,-1.780580E+2
1.892052E+2,6.321100E+3,-6.300260E-5,-2.503410E-6,6.305232E-5,-1.777246E+2
1.894062E+2,6.312000E+3,-6.502910E-5,-2.473610E-6,6.507613E-5,-1.778216E+2
1.896062E+2,6.301700E+3,-6.684710E-5,-2.294790E-6,6.688648E-5,-1.780339E+2
1.898052E+2,6.281900E+3,-7.247970E-5,-7.450620E-7,7.248353E-5,-1.794110E+2
1.900062E+2,6.269400E+3,-7.554940E-5,-1.072890E-6,7.555702E-5,-1.791864E+2
1.902051E+2,6.258300E+3,-7.960250E-5,-1.490120E-6,7.961645E-5,-1.789276E+2
1.904062E+2,6.236700E+3,-8.624840E-5,-5.960500E-7,8.625046E-5,-1.796040E+2
1.906052E+2,6.225500E+3,-9.092740E-5,-9.238760E-7,9.093209E-5,-1.794179E+2
1.908062E+2,6.203300E+3,-9.977860E-5,-4.172340E-7,9.977947E-5,-1.797604E+2
1.910052E+2,6.191900E+3,-1.034440E-4,-4.172340E-7,1.034448E-4,-1.797689E+2
1.912052E+2,6.182100E+3,-1.100600E-4,-1.788150E-7,1.100601E-4,-1.799069E+2
1.914052E+2,6.159500E+3,-1.231440E-4,-9.834840E-7,1.231479E-4,-1.795424E+2
1.916062E+2,6.148900E+3,-1.302370E-4,-1.966970E-6,1.302519E-4,-1.791347E+2
1.918052E+2,6.128800E+3,-1.429630E-4,-2.980250E-8,1.429630E-4,-1.799881E+2
1.920052E+2,6.118700E+3,-1.484460E-4,2.384200E-7,1.484462E-4,1.799080E+2
1.922052E+2,6.098300E+3,-1.643310E-4,6.556550E-7,1.643323E-4,1.797714E+2
1.924052E+2,6.089000E+3,-1.702020E-4,2.682230E-7,1.702022E-4,1.799097E+2
1.926062E+2,6.068000E+3,-1.832850E-4,-7.748640E-7,1.832866E-4,-1.797578E+2
1.928062E+2,6.058800E+3,-1.899610E-4,-1.221900E-6,1.899649E-4,-1.796315E+2
1.930052E+2,6.038300E+3,-2.065010E-4,-3.576300E-7,2.065013E-4,-1.799008E+2
1.932062E+2,6.028700E+3,-2.149050E-4,-1.281510E-6,2.149088E-4,-1.796583E+2
1.934062E+2,6.007400E+3,-2.332040E-4,-3.039850E-6,2.332238E-4,-1.792532E+2
1.936052E+2,5.998100E+3,-2.464970E-4,-2.473610E-6,2.465094E-4,-1.794251E+2
1.938052E+2,5.985200E+3,-2.579410E-4,-2.086180E-6,2.579494E-4,-1.795366E+2
1.940062E+2,5.965100E+3,-2.830350E-4,1.311310E-6,2.830380E-4,1.797346E+2
1.942052E+2,5.952500E+3,-2.980850E-4,8.940730E-7,2.980863E-4,1.798282E+2
1.944052E+2,5.931800E+3,-3.238040E-4,-6.556550E-7,3.238047E-4,-1.798840E+2
1.946052E+2,5.922000E+3,-3.361720E-4,-8.940730E-7,3.361732E-4,-1.798476E+2
1.948061E+2,5.910800E+3,-3.493740E-4,-2.354400E-6,3.493819E-4,-1.796139E+2
1.950052E+2,5.889600E+3,-3.788490E-4,-1.907360E-6,3.788538E-4,-1.797115E+2
1.952052E+2,5.878300E+3,-3.916640E-4,-1.668940E-6,3.916676E-4,-1.797559E+2
1.954052E+2,5.858900E+3,-4.153870E-4,-2.115980E-6,4.153924E-4,-1.797081E+2
1.956052E+2,5.847600E+3,-4.248340E-4,-3.457080E-6,4.248481E-4,-1.795338E+2
1.958052E+2,5.828100E+3,-4.430430E-4,-9.834840E-7,4.430441E-4,-1.798728E+2
1.960052E+2,5.817000E+3,-4.502260E-4,-7.748640E-7,4.502267E-4,-1.799014E+2
1.962052E+2,5.797300E+3,-4.578250E-4,-3.278270E-6,4.578367E-4,-1.795897E+2
1.964062E+2,5.784300E+3,-4.612230E-4,-1.758340E-6,4.612264E-4,-1.797816E+2
1.966052E+2,5.774800E+3,-4.610740E-4,-2.652420E-6,4.610816E-4,-1.796704E+2
1.968062E+2,5.752000E+3,-4.604780E-4,-7.748640E-7,4.604787E-4,-1.799036E+2
1.970061E+2,5.741800E+3,-4.572290E-4,-1.579530E-6,4.572317E-4,-1.798021E+2
1.972062E+2,5.721600E+3,-4.443540E-4,-2.294790E-6,4.443599E-4,-1.797041E+2
1.974062E+2,5.711900E+3,-4.364270E-4,-3.308070E-6,4.364395E-4,-1.795657E+2
1.976052E+2,5.688200E+3,-4.144330E-4,-3.606100E-6,4.144487E-4,-1.795015E+2
1.978061E+2,5.678700E+3,-3.957770E-4,-2.890840E-6,3.957876E-4,-1.795815E+2
1.980062E+2,5.666600E+3,-3.830810E-4,-4.768410E-7,3.830813E-4,-1.799287E+2
1.982052E+2,5.645300E+3,-3.545900E-4,-8.642710E-7,3.545911E-4,-1.798604E+2
1.984052E+2,5.636100E+3,-3.360830E-4,8.940740E-8,3.360830E-4,1.799848E+2
1.986052E+2,5.615400E+3,-3.022570E-4,3.576300E-7,3.022572E-4,1.799322E+2
1.988051E+2,5.605800E+3,-2.869680E-4,5.066430E-7,2.869684E-4,1.798988E+2
1.990052E+2,5.585300E+3,-2.515330E-4,8.344690E-7,2.515344E-4,1.798099E+2
1.992052E+2,5.575200E+3,-2.294790E-4,1.639140E-6,2.294849E-4,1.795908E+2
1.994052E+2,5.562000E+3,-2.092130E-4,3.576300E-7,2.092133E-4,1.799021E+2
1.996062E+2,5.542600E+3,-1.740760E-4,-9.834840E-7,1.740788E-4,-1.796763E+2
1.998052E+2,5.531300E+3,-1.595330E-4,-1.400720E-6,1.595391E-4,-1.794970E+2
2.000062E+2,5.511900E+3,-1.229950E-4,-1.579530E-6,1.230051E-4,-1.792642E+2
2.002052E+2,5.498800E+3,-1.094050E-4,-1.817950E-6,1.094201E-4,-1.790480E+2
2.004052E+2,5.479300E+3,-8.130120E-5,-2.175580E-6,8.133030E-5,-1.784672E+2
2.006061E+2,5.468100E+3,-6.619140E-5,-1.102690E-6,6.620058E-5,-1.790456E+2
2.008052E+2,5.448800E+3,-4.386930E-5,9.536820E-7,4.387966E-5,1.787546E+2
2.010051E+2,5.437600E+3,-3.173970E-5,1.311310E-6,3.176678E-5,1.776342E+2
2.012052E+2,5.418300E+3,-6.347920E-6,1.996770E-6,6.654561E-6,1.625388E+2
2.014052E+2,5.407300E+3,5.215440E-6,2.622620E-6,5.837718E-6,2.669585E+1
2.016052E+2,5.387700E+3,2.545130E-5,3.784910E-6,2.573119E-5,8.458571E+0
2.018062E+2,5.377300E+3,3.600140E-5,3.486890E-6,3.616987E-5,5.532087E+0
2.020062E+2,5.368200E+3,4.529980E-5,3.546490E-6,4.543841E-5,4.476516E+0
2.022052E+2,5.347000E+3,6.341980E-5,3.814730E-6,6.353443E-5,3.442220E+0
2.024062E+2,5.337600E+3,7.173470E-5,2.264990E-6,7.177045E-5,1.808487E+0
2.026052E+2,5.313600E+3,8.505630E-5,8.642710E-7,8.506069E-5,5.821718E-1
2.028052E+2,5.304500E+3,9.086770E-5,1.609330E-6,9.088195E-5,1.014642E+0
2.030051E+2,5.283300E+3,1.000770E-4,5.364450E-7,1.000784E-4,3.071209E-1
2.032061E+2,5.274200E+3,1.044280E-4,-5.364450E-7,1.044294E-4,-2.943249E-1
2.034061E+2,5.253200E+3,1.111630E-4,-8.344690E-7,1.111661E-4,-4.300950E-1
2.036051E+2,5.243400E+3,1.162000E-4,-5.960510E-8,1.162000E-4,-2.939002E-2
2.038051E+2,5.230200E+3,1.197760E-4,9.536820E-7,1.197798E-4,4.561916E-1
2.040062E+2,5.207800E+3,1.270480E-4,3.010050E-6,1.270837E-4,1.357211E+0
2.042052E+2,5.197900E+3,1.292830E-4,4.261760E-6,1.293532E-4,1.888048E+0
2.044052E+2,5.186700E+3,1.319360E-4,4.947210E-6,1.320287E-4,2.147416E+0
2.046052E+2,5.165400E+3,1.364660E-4,5.543260E-6,1.365785E-4,2.326080E+0
2.048062E+2,5.154100E+3,1.375980E-4,5.215440E-6,1.376968E-4,2.170669E+0
2.050052E+2,5.131800E+3,1.403700E-4,3.099460E-6,1.404042E-4,1.264922E+0
2.052061E+2,5.120500E+3,1.417410E-4,2.712030E-6,1.417669E-4,1.096147E+0
2.054051E+2,5.111100E+3,1.424860E-4,2.503410E-6,1.425080E-4,1.006556E+0
2.056052E+2,5.087800E+3,1.434400E-4,2.771630E-6,1.434668E-4,1.106964E+0
2.058052E+2,5.074800E+3,1.452870E-4,1.758340E-6,1.452976E-4,6.933899E-1
2.060052E+2,5.065600E+3,1.458240E-4,1.758340E-6,1.458346E-4,6.908368E-1
2.060052E+2,5.065600E+3,1.458240E-4,1.758340E-6,1.474330E-4,-4.632768E-2
2.064062E+2,5.024800E+3,1.479400E-4,-2.264990E-6,1.479573E-4,-8.771409E-1
2.066052E+2,5.014300E+3,1.479690E-4,-2.235190E-6,1.479859E-4,-8.654327E-1
2.068052E+2,5.005300E+3,1.460620E-4,-1.072890E-6,1.460659E-4,-4.208553E-1
2.070052E+2,4.981300E+3,1.435890E-4,8.344690E-7,1.435914E-4,3.329713E-1
2.072062E+2,4.972200E+3,1.425160E-4,1.013290E-6,1.425196E-4,4.073666E-1
2.074052E+2,4.951000E+3,1.430820E-4,1.609330E-6,1.430911E-4,6.444132E-1
2.076052E+2,4.941800E+3,1.432900E-4,2.264990E-6,1.433079E-4,9.056010E-1
2.078052E+2,4.920400E+3,1.413830E-4,3.248470E-6,1.414203E-4,1.316218E+0
2.080052E+2,4.911200E+3,1.406680E-4,3.278270E-6,1.407062E-4,1.335037E+0
2.082052E+2,4.898100E+3,1.411750E-4,2.115980E-6,1.411909E-4,8.587048E-1
2.084062E+2,4.875000E+3,1.413830E-4,-5.364450E-7,1.413840E-4,-2.173945E-1
2.086051E+2,4.865600E+3,1.405780E-4,-1.013290E-6,1.405817E-4,-4.129824E-1
2.088061E+2,4.845100E+3,1.401910E-4,-2.622620E-6,1.402155E-4,-1.071735E+0
2.090051E+2,4.835100E+3,1.398040E-4,-2.414000E-6,1.398248E-4,-9.892297E-1
2.092062E+2,4.815000E+3,1.368830E-4,-1.162300E-6,1.368879E-4,-4.864979E-1
2.094052E+2,4.804500E+3,1.348270E-4,-1.847750E-6,1.348397E-4,-7.851666E-1
2.096051E+2,4.784700E+3,1.297010E-4,7.748640E-7,1.297033E-4,3.422943E-1
2.098052E+2,4.773700E+3,1.292540E-4,2.533210E-6,1.292788E-4,1.122779E+0
2.100062E+2,4.754400E+3,1.283600E-4,4.291560E-6,1.284317E-4,1.914901E+0
2.102052E+2,4.743200E+3,1.282400E-4,2.145780E-6,1.282580E-4,9.586141E-1
2.104052E+2,4.730400E+3,1.282400E-4,0.000000E+0,1.282400E-4,0.000000E+0
2.106052E+2,4.710600E+3,1.303560E-4,4.768410E-7,1.303569E-4,2.095865E-1
2.108062E+2,4.700100E+3,1.290750E-4,1.937170E-6,1.290895E-4,8.598360E-1
2.110052E+2,4.679900E+3,1.257970E-4,4.380970E-6,1.258733E-4,1.994560E+0
2.112062E+2,4.670000E+3,1.232040E-4,4.231960E-6,1.232767E-4,1.967291E+0
2.114052E+2,4.660500E+3,1.222200E-4,3.039850E-6,1.222578E-4,1.424764E+0
2.116051E+2,4.636700E+3,1.232340E-4,5.990300E-6,1.233795E-4,2.782909E+0
2.118052E+2,4.627700E+3,1.226670E-4,6.139310E-6,1.228205E-4,2.865182E+0
2.120052E+2,4.606300E+3,1.227570E-4,6.467130E-6,1.229272E-4,3.015690E+0
2.122051E+2,4.597000E+3,1.221310E-4,6.169110E-6,1.222867E-4,2.891680E+0
2.124051E+2,4.576100E+3,1.194180E-4,5.483660E-6,1.195438E-4,2.629168E+0
2.126051E+2,4.563900E+3,1.184350E-4,5.751880E-6,1.185746E-4,2.780426E+0
2.128051E+2,4.542800E+3,1.151860E-4,4.559780E-6,1.152762E-4,2.266941E+0
2.130061E+2,4.533700E+3,1.143820E-4,4.112750E-6,1.144559E-4,2.059255E+0
2.132052E+2,4.512700E+3,1.140540E-4,3.069650E-6,1.140953E-4,1.541687E+0
2.134052E+2,4.503300E+3,1.143220E-4,4.321370E-6,1.144036E-4,2.164749E+0
2.136052E+2,4.482800E+3,1.110440E-4,3.039850E-6,1.110856E-4,1.568091E+0
2.138052E+2,4.472800E+3,1.095840E-4,1.490120E-6,1.095941E-4,7.790583E-1
2.140062E+2,4.459500E+3,1.088680E-4,2.980250E-7,1.088684E-4,1.568462E-1
2.142062E+2,4.440300E+3,1.055900E-4,1.460320E-6,1.056001E-4,7.923557E-1
2.144051E+2,4.429000E+3,1.053520E-4,2.264990E-6,1.053763E-4,1.231627E+0
2.146051E+2,4.407400E+3,1.059480E-4,1.370910E-6,1.059569E-4,7.413351E-1
2.148061E+2,4.396400E+3,1.045170E-4,1.192100E-6,1.045238E-4,6.534759E-1
2.150062E+2,4.383000E+3,1.033250E-4,1.788150E-7,1.033252E-4,9.915640E-2
2.152051E+2,4.363000E+3,1.016260E-4,6.258520E-7,1.016279E-4,3.528450E-1
2.154062E+2,4.350100E+3,1.011790E-4,5.066430E-7,1.011803E-4,2.869001E-1
2.156062E+2,4.341000E+3,1.006430E-4,3.278270E-7,1.006435E-4,1.866303E-1
2.158052E+2,4.319900E+3,9.697720E-5,9.536820E-7,9.698189E-5,5.634334E-1
2.160062E+2,4.300200E+3,9.596390E-5,2.354400E-6,9.599278E-5,1.405426E+0
2.162061E+2,4.289800E+3,9.581490E-5,2.533210E-6,9.584838E-5,1.514466E+0
2.164051E+2,4.280800E+3,9.605340E-5,2.354400E-6,9.608225E-5,1.404117E+0
2.166051E+2,4.259700E+3,9.316250E-5,1.013290E-6,9.316801E-5,6.231579E-1
2.168051E+2,4.247500E+3,9.226850E-5,9.238760E-7,9.227313E-5,5.736782E-1
2.170051E+2,4.226200E+3,9.220890E-5,1.162300E-6,9.221623E-5,7.221793E-1
2.172052E+2,4.217200E+3,9.194060E-5,1.043090E-6,9.194652E-5,6.500076E-1
2.174052E+2,4.196000E+3,9.319230E-5,-9.238760E-7,9.319688E-5,-5.679918E-1
2.176062E+2,4.186700E+3,9.310290E-5,-1.609330E-6,9.311681E-5,-9.902875E-1
2.178061E+2,4.175500E+3,9.253670E-5,-1.668940E-6,9.255175E-5,-1.033243E+0
2.180062E+2,4.154100E+3,8.925840E-5,-2.205390E-6,8.928564E-5,-1.415372E+0
2.182052E+2,4.143300E+3,8.902000E-5,-2.652420E-6,8.905951E-5,-1.706667E+0
2.184061E+2,4.121200E+3,8.839420E-5,1.788150E-7,8.839438E-5,1.159050E-1
2.186051E+2,4.111200E+3,8.881140E-5,9.238760E-7,8.881621E-5,5.960078E-1
2.188062E+2,4.100200E+3,8.845380E-5,1.788150E-6,8.847187E-5,1.158113E+0
2.190061E+2,4.078600E+3,8.636760E-5,1.132500E-6,8.637502E-5,7.512511E-1
2.192051E+2,4.067100E+3,8.571190E-5,9.536820E-7,8.571721E-5,6.374809E-1
2.194051E+2,4.044700E+3,8.425160E-5,-6.258520E-7,8.425392E-5,-4.256064E-1
2.196061E+2,4.033400E+3,8.511590E-5,-1.788150E-6,8.513468E-5,-1.203516E+0
2.198051E+2,4.020900E+3,8.478810E-5,-2.622620E-6,8.482865E-5,-1.771677E+0
2.200052E+2,4.000700E+3,8.586100E-5,-8.642710E-7,8.586535E-5,-5.767160E-1
2.202052E+2,3.990600E+3,8.580140E-5,4.768410E-7,8.580273E-5,3.184178E-1
2.204052E+2,3.969900E+3,8.523510E-5,9.238760E-7,8.524011E-5,6.210132E-1
2.206052E+2,3.960400E+3,8.407280E-5,1.072890E-6,8.407965E-5,7.311370E-1
2.208062E+2,3.939400E+3,8.192700E-5,5.066430E-7,8.192857E-5,3.543171E-1
2.210052E+2,3.930300E+3,8.156940E-5,6.258520E-7,8.157180E-5,4.396008E-1
2.212052E+2,3.909200E+3,8.145020E-5,5.662480E-7,8.145217E-5,3.983182E-1
2.214052E+2,3.900200E+3,8.088400E-5,5.364450E-7,8.088578E-5,3.799958E-1
2.216052E+2,3.889200E+3,8.153960E-5,3.874320E-7,8.154052E-5,2.722365E-1
2.218052E+2,3.867000E+3,8.177800E-5,-5.960510E-8,8.177802E-5,-4.176087E-2
2.220062E+2,3.856900E+3,8.139060E-5,-8.344690E-7,8.139488E-5,-5.874128E-1
2.222051E+2,3.836700E+3,7.867860E-5,-5.960500E-7,7.868086E-5,-4.340506E-1
2.224062E+2,3.815600E+3,7.924480E-5,0.000000E+0,7.924480E-5,0.000000E+0
2.226052E+2,3.806600E+3,7.909580E-5,5.662480E-7,7.909783E-5,4.101743E-1
