Sample Name, Ga23_5_4_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
1.666623E+2,1.250580E+4,-2.861040E-6,9.834840E-7,3.025358E-6,1.610296E+2
1.668633E+2,1.251560E+4,-3.576290E-6,1.579530E-6,3.909574E-6,1.561705E+2
1.670632E+2,1.253870E+4,-1.311310E-6,9.536820E-7,1.621432E-6,1.439726E+2
1.672622E+2,1.254860E+4,-1.966970E-6,1.162300E-6,2.284713E-6,1.494208E+2
1.674633E+2,1.256580E+4,-4.857810E-6,7.748640E-7,4.919221E-6,1.709372E+2
1.676622E+2,1.257290E+4,-4.112750E-6,1.490130E-7,4.115449E-6,1.779250E+2
1.678623E+2,1.258030E+4,-2.741830E-6,8.940730E-7,2.883921E-6,1.619396E+2
1.680623E+2,1.259050E+4,-2.026570E-6,2.443800E-6,3.174767E-6,1.296679E+2
1.682622E+2,1.259260E+4,-1.341110E-6,2.026570E-6,2.430136E-6,1.234951E+2
1.684622E+2,1.259630E+4,-1.430520E-6,-5.960510E-8,1.431761E-6,-1.776141E+2
1.686623E+2,1.259460E+4,5.960510E-8,-1.430520E-6,1.431761E-6,-8.761405E+1
1.688633E+2,1.258980E+4,4.768410E-7,-3.308070E-6,3.342260E-6,-8.179761E+1
1.690623E+2,1.258390E+4,7.748640E-7,-2.980250E-6,3.079335E-6,-7.542580E+1
1.692622E+2,1.257070E+4,1.013290E-6,-2.145780E-6,2.373000E-6,-6.472217E+1
1.694633E+2,1.256080E+4,-5.960510E-8,-1.132500E-6,1.134067E-6,-9.301278E+1
1.696622E+2,1.254790E+4,-8.344690E-7,-1.162300E-6,1.430832E-6,-1.256763E+2
1.698632E+2,1.252290E+4,-1.251700E-6,5.662480E-7,1.373823E-6,1.556588E+2
1.700622E+2,1.250590E+4,-1.430520E-6,1.072890E-6,1.788150E-6,1.431301E+2
1.702623E+2,1.249270E+4,-1.817950E-6,1.460320E-6,2.331840E-6,1.412258E+2
1.704623E+2,1.245920E+4,-8.046660E-7,4.172340E-7,9.064059E-7,1.525924E+2
1.706622E+2,1.244520E+4,-1.847750E-6,2.086170E-7,1.859489E-6,1.735584E+2
1.708632E+2,1.241190E+4,-3.844530E-6,4.768410E-7,3.873989E-6,1.729297E+2
1.710632E+2,1.239930E+4,-4.470380E-6,-5.960510E-8,4.470777E-6,-1.792361E+2
1.712633E+2,1.238680E+4,-4.351170E-6,1.490130E-7,4.353721E-6,1.780386E+2
1.714622E+2,1.236100E+4,-2.771630E-6,1.400720E-6,3.105471E-6,1.531890E+2
1.716623E+2,1.234640E+4,-3.367680E-6,6.556550E-7,3.430911E-6,1.689829E+2
1.718632E+2,1.232400E+4,-4.589590E-6,3.874320E-7,4.605914E-6,1.751748E+2
1.718632E+2,1.232400E+4,-4.589590E-6,3.874320E-7,5.489642E-6,1.734537E+2
1.722633E+2,1.230330E+4,-5.751880E-6,1.460320E-6,5.934362E-6,1.657544E+2
1.724623E+2,1.228340E+4,-5.424050E-6,-3.576300E-7,5.435827E-6,-1.762277E+2
1.726632E+2,1.227320E+4,-5.692270E-6,-1.400720E-6,5.862078E-6,-1.661757E+2
1.728623E+2,1.225320E+4,-3.010050E-6,-2.056370E-6,3.645416E-6,-1.456604E+2
1.730623E+2,1.224310E+4,-2.354400E-6,-1.758340E-6,2.938530E-6,-1.432465E+2
1.732623E+2,1.222430E+4,-9.834840E-7,-1.609330E-6,1.886050E-6,-1.214297E+2
1.734633E+2,1.221320E+4,-7.748640E-7,-1.937170E-6,2.086394E-6,-1.118013E+2
1.736623E+2,1.220040E+4,-1.728540E-6,-8.642710E-7,1.932567E-6,-1.534349E+2
1.738633E+2,1.217870E+4,-9.536820E-7,5.066430E-7,1.079906E-6,1.520206E+2
1.740622E+2,1.216740E+4,3.278270E-7,5.066430E-7,6.034548E-7,5.709482E+1
1.742623E+2,1.215750E+4,2.384200E-7,3.576300E-7,4.298178E-7,5.630993E+1
1.744623E+2,1.213630E+4,-1.102690E-6,4.470370E-7,1.189860E-6,1.579321E+2
1.746623E+2,1.211650E+4,-6.556550E-7,1.281510E-6,1.439497E-6,1.170955E+2
1.748623E+2,1.210570E+4,7.152590E-7,2.622620E-6,2.718406E-6,7.474490E+1
1.750633E+2,1.209650E+4,1.043090E-6,3.814730E-6,3.954769E-6,7.470702E+1
1.752623E+2,1.207540E+4,-4.172340E-7,3.337870E-6,3.363846E-6,9.712502E+1
1.754633E+2,1.206620E+4,-1.668940E-6,2.831240E-6,3.286530E-6,1.205182E+2
1.756623E+2,1.204520E+4,-2.145780E-6,9.536820E-7,2.348165E-6,1.560375E+2
1.758623E+2,1.203560E+4,-2.503410E-6,1.072890E-6,2.723629E-6,1.568014E+2
1.760633E+2,1.201500E+4,-1.460320E-6,-2.324600E-6,2.745232E-6,-1.221372E+2
1.762623E+2,1.200500E+4,-1.937170E-6,-3.278270E-6,3.807845E-6,-1.205794E+2
1.764632E+2,1.198480E+4,-2.592820E-6,-3.069650E-6,4.018142E-6,-1.301865E+2
1.766622E+2,1.197430E+4,-2.592820E-6,-1.579530E-6,3.036055E-6,-1.486505E+2
1.768623E+2,1.195450E+4,-2.712030E-6,-2.086170E-7,2.720042E-6,-1.756013E+2
1.770633E+2,1.194360E+4,-1.221900E-6,2.980250E-7,1.257720E-6,1.662930E+2
1.772623E+2,1.192150E+4,7.450620E-7,-5.960500E-7,9.541452E-7,-3.865983E+1
1.774633E+2,1.191130E+4,-1.102690E-6,-1.788150E-6,2.100811E-6,-1.216607E+2
1.776633E+2,1.189820E+4,-1.460320E-6,-2.175580E-6,2.620245E-6,-1.238708E+2
1.778633E+2,1.187900E+4,-5.066430E-7,-1.341110E-6,1.433619E-6,-1.106955E+2
1.780623E+2,1.186790E+4,4.768410E-7,-4.470370E-7,6.536202E-7,-4.315230E+1
1.782633E+2,1.184860E+4,-5.364450E-7,1.370910E-6,1.472130E-6,1.113707E+2
1.784623E+2,1.183750E+4,-2.294790E-6,2.712030E-6,3.552628E-6,1.302363E+2
1.786623E+2,1.181610E+4,-3.188860E-6,2.622620E-6,4.128797E-6,1.405650E+2
1.788633E+2,1.180490E+4,-2.652420E-6,3.010050E-6,4.011949E-6,1.313861E+2
1.790633E+2,1.178540E+4,-2.861040E-6,2.086180E-6,3.540861E-6,1.439017E+2
1.792632E+2,1.177440E+4,-3.129260E-6,1.072890E-6,3.308075E-6,1.610753E+2
1.794632E+2,1.175480E+4,-3.278270E-6,-4.768410E-7,3.312768E-6,-1.717241E+2
1.796632E+2,1.174380E+4,-4.142550E-6,-2.086170E-7,4.147800E-6,-1.771170E+2
1.798633E+2,1.173460E+4,-4.440580E-6,-4.768410E-7,4.466109E-6,-1.738709E+2
1.800623E+2,1.171340E+4,-3.963740E-6,1.192100E-7,3.965532E-6,1.782773E+2
1.802633E+2,1.170420E+4,-3.755110E-6,8.940730E-7,3.860080E-6,1.666075E+2
1.804623E+2,1.168020E+4,-1.907360E-6,2.175580E-6,2.893298E-6,1.312415E+2
1.806633E+2,1.167110E+4,-7.748640E-7,2.324600E-6,2.450343E-6,1.084349E+2
1.808632E+2,1.165010E+4,-9.834840E-7,1.460320E-6,1.760618E-6,1.239591E+2
1.810622E+2,1.164100E+4,-9.238760E-7,1.996770E-6,2.200145E-6,1.148293E+2
1.812623E+2,1.161990E+4,-1.370910E-6,1.460320E-6,2.002980E-6,1.331912E+2
1.814633E+2,1.161060E+4,-6.258520E-7,1.043090E-6,1.216440E-6,1.209637E+2
1.816623E+2,1.158970E+4,-8.344690E-7,1.788150E-7,8.534127E-7,1.679052E+2
1.818623E+2,1.157990E+4,-1.370910E-6,0.000000E+0,1.370910E-6,1.800000E+2
1.820623E+2,1.155960E+4,-1.192100E-6,-5.960510E-8,1.193589E-6,-1.771376E+2
1.822632E+2,1.154930E+4,-1.251700E-6,5.662480E-7,1.373823E-6,1.556588E+2
1.824623E+2,1.152940E+4,5.960500E-7,-2.086170E-7,6.315035E-7,-1.929000E+1
1.826623E+2,1.151870E+4,5.364450E-7,-1.192100E-7,5.495309E-7,-1.252881E+1
1.828623E+2,1.150830E+4,2.086170E-7,5.662480E-7,6.034549E-7,6.977520E+1
1.830633E+2,1.148630E+4,-1.192100E-7,3.576300E-7,3.769751E-7,1.084350E+2
1.832623E+2,1.147530E+4,-4.768410E-7,-4.470370E-7,6.536202E-7,-1.368477E+2
1.834633E+2,1.145370E+4,-2.324600E-6,-9.536820E-7,2.512623E-6,-1.576938E+2
1.836623E+2,1.144260E+4,-1.937170E-6,-2.980250E-8,1.937399E-6,-1.791186E+2
1.838622E+2,1.143300E+4,-8.940730E-7,-1.013290E-6,1.351341E-6,-1.314235E+2
1.840623E+2,1.141200E+4,-2.890840E-6,-1.311310E-6,3.174349E-6,-1.556005E+2
1.842623E+2,1.140280E+4,-3.576290E-6,-5.066430E-7,3.611999E-6,-1.719367E+2
1.844623E+2,1.138170E+4,-3.367680E-6,2.682230E-7,3.378345E-6,1.754462E+2
1.846633E+2,1.137270E+4,-2.533210E-6,6.556550E-7,2.616684E-6,1.654889E+2
1.848622E+2,1.134890E+4,-1.311310E-6,1.430520E-6,1.940598E-6,1.325104E+2
1.850633E+2,1.133950E+4,-1.937170E-6,1.400720E-6,2.390532E-6,1.441302E+2
1.852623E+2,1.131840E+4,-5.334640E-6,1.460320E-6,5.530906E-6,1.646907E+2
1.854633E+2,1.130630E+4,-7.241990E-6,2.115980E-6,7.544786E-6,1.637126E+2
1.856633E+2,1.128580E+4,-7.063180E-6,2.443800E-6,7.474000E-6,1.609148E+2
1.858623E+2,1.127620E+4,-6.318120E-6,1.460320E-6,6.484688E-6,1.669857E+2
1.860623E+2,1.126370E+4,-6.943970E-6,1.192100E-6,7.045553E-6,1.702588E+2
1.862633E+2,1.125340E+4,-7.212190E-6,1.490130E-7,7.213729E-6,1.788164E+2
1.864623E+2,1.123090E+4,-3.963740E-6,-2.384200E-6,4.625543E-6,-1.489730E+2
1.866623E+2,1.121970E+4,-3.784910E-6,-2.920640E-6,4.780762E-6,-1.423443E+2
1.868623E+2,1.119770E+4,-5.245240E-6,1.490130E-7,5.247356E-6,1.783727E+2
1.870623E+2,1.118740E+4,-6.288320E-6,1.490130E-7,6.290085E-6,1.786425E+2
1.872632E+2,1.117650E+4,-6.079700E-6,-3.278270E-7,6.088532E-6,-1.769135E+2
1.874632E+2,1.115480E+4,-6.139310E-6,1.102690E-6,6.237552E-6,1.698176E+2
1.876623E+2,1.114360E+4,-6.437330E-6,2.384200E-7,6.441744E-6,1.778789E+2
1.878633E+2,1.112210E+4,-7.033380E-6,-5.960510E-8,7.033633E-6,-1.795145E+2
1.880623E+2,1.111120E+4,-5.573060E-6,1.788150E-7,5.575928E-6,1.781623E+2
1.882623E+2,1.109840E+4,-4.947210E-6,2.980250E-7,4.956179E-6,1.765526E+2
1.884624E+2,1.107880E+4,-7.420810E-6,1.579530E-6,7.587051E-6,1.679838E+2
1.886633E+2,1.106510E+4,-7.361200E-6,1.907360E-6,7.604294E-6,1.654736E+2
1.888622E+2,1.105590E+4,-6.288320E-6,8.642710E-7,6.347435E-6,1.721743E+2
1.890622E+2,1.103210E+4,-6.735350E-6,-1.013290E-6,6.811145E-6,-1.714444E+2
1.892622E+2,1.102250E+4,-6.258520E-6,-1.579530E-6,6.454765E-6,-1.658354E+2
1.894622E+2,1.099930E+4,-5.334640E-6,-2.950440E-6,6.096186E-6,-1.510542E+2
1.894622E+2,1.099930E+4,-5.334640E-6,-2.950440E-6,6.664370E-6,-1.540079E+2
1.898623E+2,1.097960E+4,-6.556540E-6,-2.652420E-6,7.072733E-6,-1.579744E+2
1.900623E+2,1.095580E+4,-6.675750E-6,-2.950440E-6,7.298680E-6,-1.561563E+2
1.902622E+2,1.094670E+4,-7.331400E-6,-2.145780E-6,7.638966E-6,-1.636861E+2
1.904624E+2,1.093620E+4,-7.718860E-6,-2.205390E-6,8.027736E-6,-1.640546E+2
1.906633E+2,1.091380E+4,-9.775220E-6,-1.043090E-6,9.830715E-6,-1.739092E+2
1.908623E+2,1.090390E+4,-1.037130E-5,-1.788150E-7,1.037284E-5,-1.790122E+2
1.910633E+2,1.088370E+4,-1.096730E-5,-4.172340E-7,1.097523E-5,-1.778213E+2
1.912623E+2,1.087130E+4,-1.055010E-5,-8.940730E-7,1.058792E-5,-1.751560E+2
1.914633E+2,1.086020E+4,-1.052030E-5,-1.609330E-6,1.064268E-5,-1.713027E+2
1.916623E+2,1.083830E+4,-1.037130E-5,-1.281510E-6,1.045017E-5,-1.729561E+2
1.918633E+2,1.082750E+4,-1.102690E-5,-2.980250E-7,1.103093E-5,-1.784518E+2
1.920632E+2,1.080510E+4,-1.010300E-5,1.072890E-6,1.015981E-5,1.739382E+2
1.922632E+2,1.079410E+4,-1.135470E-5,1.758340E-6,1.149004E-5,1.711973E+2
1.924632E+2,1.077470E+4,-1.195080E-5,4.112750E-6,1.263868E-5,1.610096E+2
1.926632E+2,1.076360E+4,-1.293430E-5,4.321370E-6,1.363709E-5,1.615254E+2
1.928633E+2,1.074440E+4,-1.180180E-5,2.473610E-6,1.205824E-5,1.681624E+2
1.930632E+2,1.073420E+4,-1.177200E-5,1.430520E-6,1.185860E-5,1.730715E+2
1.932632E+2,1.071470E+4,-1.129510E-5,2.712030E-6,1.161613E-5,1.664985E+2
1.934632E+2,1.070340E+4,-1.150380E-5,4.053140E-6,1.219694E-5,1.605911E+2
1.936622E+2,1.068370E+4,-1.028190E-5,3.606100E-6,1.089594E-5,1.606731E+2
1.938632E+2,1.067230E+4,-1.060970E-5,2.682220E-6,1.094349E-5,1.658124E+2
1.940623E+2,1.065280E+4,-1.248720E-5,1.817950E-6,1.261884E-5,1.717168E+2
1.942633E+2,1.064170E+4,-1.376870E-5,1.996770E-6,1.391273E-5,1.717484E+2
1.944623E+2,1.063260E+4,-1.487140E-5,1.192100E-6,1.491910E-5,1.754169E+2
1.946633E+2,1.060880E+4,-1.657020E-5,2.354400E-6,1.673663E-5,1.719132E+2
1.948623E+2,1.059920E+4,-1.725570E-5,3.635900E-6,1.763460E-5,1.681014E+2
1.950632E+2,1.057810E+4,-1.809010E-5,3.010050E-6,1.833881E-5,1.705530E+2
1.952623E+2,1.056590E+4,-1.859680E-5,1.966970E-6,1.870053E-5,1.739623E+2
1.954623E+2,1.055570E+4,-1.862660E-5,1.728540E-6,1.870663E-5,1.746982E+2
1.956633E+2,1.053270E+4,-1.928220E-5,1.132500E-6,1.931543E-5,1.766387E+2
1.958633E+2,1.052320E+4,-2.026570E-5,3.874320E-7,2.026940E-5,1.789048E+2
1.960623E+2,1.051200E+4,-2.151740E-5,2.980250E-7,2.151946E-5,1.792065E+2
1.962622E+2,1.049050E+4,-2.092130E-5,-6.556550E-7,2.093157E-5,-1.782050E+2
1.964623E+2,1.047950E+4,-2.059350E-5,-1.430520E-6,2.064313E-5,-1.760264E+2
1.966633E+2,1.046000E+4,-2.074250E-5,-6.556550E-7,2.075286E-5,-1.781895E+2
1.968623E+2,1.044880E+4,-1.993790E-5,9.238760E-7,1.995929E-5,1.773469E+2
1.970623E+2,1.042940E+4,-2.074250E-5,5.662480E-7,2.075023E-5,1.784363E+2
1.972622E+2,1.041630E+4,-2.118960E-5,-5.960510E-8,2.118968E-5,-1.798388E+2
1.974633E+2,1.040590E+4,-2.294790E-5,-1.490130E-7,2.294838E-5,-1.796280E+2
1.976632E+2,1.038410E+4,-2.583870E-5,-5.960510E-8,2.583877E-5,-1.798678E+2
1.978633E+2,1.037300E+4,-2.652420E-5,-5.364450E-7,2.652962E-5,-1.788414E+2
1.980623E+2,1.035350E+4,-2.753750E-5,-7.450620E-7,2.754758E-5,-1.784502E+2
1.982623E+2,1.034290E+4,-2.801430E-5,-8.344690E-7,2.802673E-5,-1.782938E+2
1.984623E+2,1.032280E+4,-2.896800E-5,-1.549730E-6,2.900942E-5,-1.769377E+2
1.986623E+2,1.031250E+4,-2.926600E-5,-1.102690E-6,2.928677E-5,-1.778422E+2
1.988623E+2,1.030040E+4,-3.013030E-5,-2.682230E-7,3.013149E-5,-1.794900E+2
1.990633E+2,1.027920E+4,-3.382590E-5,-1.728540E-6,3.387004E-5,-1.770747E+2
1.992623E+2,1.027000E+4,-3.492860E-5,-6.556550E-7,3.493475E-5,-1.789246E+2
1.994632E+2,1.024870E+4,-3.445170E-5,2.622620E-6,3.455138E-5,1.756468E+2
1.996622E+2,1.023970E+4,-3.513720E-5,4.023340E-6,3.536679E-5,1.734679E+2
1.998632E+2,1.021880E+4,-3.731270E-5,3.546490E-6,3.748086E-5,1.745705E+2
2.000623E+2,1.020930E+4,-3.805780E-5,3.039850E-6,3.817901E-5,1.754332E+2
2.002632E+2,1.018890E+4,-3.835580E-5,1.639140E-6,3.839081E-5,1.775529E+2
2.004623E+2,1.017890E+4,-3.895190E-5,8.940740E-8,3.895200E-5,1.798685E+2
2.006632E+2,1.015870E+4,-4.130630E-5,-2.414000E-6,4.137678E-5,-1.766554E+2
2.008622E+2,1.014820E+4,-4.270700E-5,-1.907360E-6,4.274957E-5,-1.774428E+2
2.010633E+2,1.012560E+4,-4.616400E-5,1.102690E-6,4.617717E-5,1.786317E+2
2.012622E+2,1.011580E+4,-4.750510E-5,2.890840E-6,4.759298E-5,1.765177E+2
2.014622E+2,1.010260E+4,-5.045560E-5,2.771630E-6,5.053167E-5,1.768558E+2
2.016632E+2,1.008310E+4,-5.441930E-5,1.877550E-6,5.445168E-5,1.780240E+2
2.018622E+2,1.006910E+4,-5.459810E-5,8.642710E-7,5.460494E-5,1.790931E+2
2.020622E+2,1.005900E+4,-5.474710E-5,1.758340E-6,5.477533E-5,1.781604E+2
2.022633E+2,1.003690E+4,-5.546240E-5,2.503410E-6,5.551887E-5,1.774156E+2
2.024622E+2,1.002610E+4,-5.596900E-5,2.712030E-6,5.603467E-5,1.772259E+2
2.026633E+2,1.000620E+4,-5.817440E-5,2.443800E-6,5.822571E-5,1.775945E+2
2.028623E+2,9.995700E+3,-6.008170E-5,2.175580E-6,6.012108E-5,1.779262E+2
2.030623E+2,9.975400E+3,-6.341980E-5,6.556550E-7,6.342319E-5,1.794077E+2
2.032623E+2,9.965500E+3,-6.532720E-5,-3.874320E-7,6.532835E-5,-1.796602E+2
2.034623E+2,9.944600E+3,-7.045320E-5,5.960510E-8,7.045323E-5,1.799515E+2
2.036623E+2,9.935200E+3,-7.313540E-5,-3.874320E-7,7.313643E-5,-1.796965E+2
2.038633E+2,9.923000E+3,-7.623480E-5,-1.162300E-6,7.624366E-5,-1.791265E+2
2.040623E+2,9.901800E+3,-8.255290E-5,-1.132500E-6,8.256067E-5,-1.792140E+2
2.042622E+2,9.889700E+3,-8.359600E-5,-1.192100E-6,8.360450E-5,-1.791830E+2
2.044623E+2,9.868600E+3,-8.577150E-5,4.768410E-7,8.577283E-5,1.796815E+2
2.046623E+2,9.859500E+3,-8.750010E-5,4.768410E-7,8.750140E-5,1.796878E+2
2.048632E+2,9.848700E+3,-8.931800E-5,8.940730E-7,8.932247E-5,1.794265E+2
2.050622E+2,9.826500E+3,-9.310290E-5,1.788150E-6,9.312007E-5,1.788997E+2
2.052622E+2,9.816500E+3,-9.444400E-5,3.755110E-6,9.451862E-5,1.777231E+2
2.054632E+2,9.793200E+3,-9.766270E-5,4.172350E-6,9.775179E-5,1.775537E+2
2.056623E+2,9.782900E+3,-1.004040E-4,2.741830E-6,1.004414E-4,1.784358E+2
2.058623E+2,9.772000E+3,-1.049340E-4,-1.192100E-7,1.049341E-4,-1.799349E+2
2.060623E+2,9.750400E+3,-1.102690E-4,6.556550E-7,1.102709E-4,1.796593E+2
2.062623E+2,9.739200E+3,-1.133690E-4,2.473610E-6,1.133960E-4,1.787501E+2
2.064633E+2,9.719800E+3,-1.193890E-4,3.039850E-6,1.194277E-4,1.785415E+2
2.066623E+2,9.708600E+3,-1.225480E-4,3.427280E-6,1.225959E-4,1.783980E+2
2.068633E+2,9.689100E+3,-1.294320E-4,4.738600E-6,1.295187E-4,1.779033E+2
2.070633E+2,9.676000E+3,-1.321440E-4,5.304840E-6,1.322504E-4,1.777011E+2
2.072623E+2,9.666500E+3,-1.350350E-4,5.126030E-6,1.351323E-4,1.778261E+2
2.074633E+2,9.643700E+3,-1.397140E-4,3.874330E-6,1.397677E-4,1.784116E+2
2.076623E+2,9.633400E+3,-1.426650E-4,2.712030E-6,1.426908E-4,1.789110E+2
2.078633E+2,9.624200E+3,-1.480890E-4,2.324600E-6,1.481072E-4,1.791007E+2
2.080623E+2,9.600400E+3,-1.561950E-4,1.281510E-6,1.562003E-4,1.795299E+2
2.082623E+2,9.591300E+3,-1.595920E-4,1.311310E-6,1.595974E-4,1.795292E+2
2.084623E+2,9.567100E+3,-1.656420E-4,2.056370E-6,1.656548E-4,1.792887E+2
2.086623E+2,9.558000E+3,-1.692480E-4,2.890840E-6,1.692727E-4,1.790215E+2
2.088623E+2,9.536900E+3,-1.744940E-4,4.291560E-6,1.745468E-4,1.785911E+2
2.090623E+2,9.527900E+3,-1.781590E-4,3.814730E-6,1.781998E-4,1.787734E+2
2.092623E+2,9.507000E+3,-1.837620E-4,2.980250E-6,1.837862E-4,1.790709E+2
2.094633E+2,9.497500E+3,-1.873090E-4,4.112750E-6,1.873541E-4,1.787422E+2
2.096623E+2,9.476900E+3,-1.922560E-4,3.635900E-6,1.922904E-4,1.789166E+2
2.098633E+2,9.466700E+3,-1.951470E-4,3.993540E-6,1.951879E-4,1.788277E+2
2.100623E+2,9.446300E+3,-1.995270E-4,6.139310E-6,1.996214E-4,1.782376E+2
2.102623E+2,9.436700E+3,-2.017030E-4,7.718860E-6,2.018506E-4,1.778085E+2
2.104632E+2,9.425500E+3,-2.051300E-4,8.374510E-6,2.053009E-4,1.776622E+2
2.106632E+2,9.403000E+3,-2.118950E-4,6.556540E-6,2.119964E-4,1.782277E+2
2.108623E+2,9.391900E+3,-2.152330E-4,6.437330E-6,2.153292E-4,1.782869E+2
2.110632E+2,9.372200E+3,-2.210750E-4,3.159060E-6,2.210976E-4,1.791813E+2
2.112623E+2,9.361300E+3,-2.231010E-4,1.817950E-6,2.231084E-4,1.795331E+2
2.114623E+2,9.342300E+3,-2.279290E-4,1.639140E-6,2.279349E-4,1.795880E+2
2.116623E+2,9.331200E+3,-2.305220E-4,1.460320E-6,2.305266E-4,1.796370E+2
2.118633E+2,9.309000E+3,-2.361250E-4,-5.364450E-7,2.361256E-4,-1.798698E+2
2.120623E+2,9.298000E+3,-2.402370E-4,9.238760E-7,2.402388E-4,1.797797E+2
2.122633E+2,9.288800E+3,-2.436050E-4,1.132500E-6,2.436076E-4,1.797336E+2
2.124623E+2,9.265100E+3,-2.484640E-4,8.940730E-7,2.484656E-4,1.797938E+2
2.126633E+2,9.255700E+3,-2.495070E-4,1.370910E-6,2.495108E-4,1.796852E+2
2.128623E+2,9.234800E+3,-2.533220E-4,3.308070E-6,2.533436E-4,1.792518E+2
2.130633E+2,9.225600E+3,-2.545430E-4,3.606100E-6,2.545685E-4,1.791884E+2
2.132632E+2,9.204400E+3,-2.578220E-4,5.930690E-6,2.578902E-4,1.786823E+2
2.134632E+2,9.195400E+3,-2.582090E-4,6.347920E-6,2.582870E-4,1.785917E+2
2.136622E+2,9.174100E+3,-2.597590E-4,6.467130E-6,2.598395E-4,1.785738E+2
2.138622E+2,9.165000E+3,-2.612190E-4,6.288320E-6,2.612947E-4,1.786210E+2
2.140622E+2,9.144100E+3,-2.639910E-4,6.824760E-6,2.640792E-4,1.785191E+2
2.142633E+2,9.135000E+3,-2.648550E-4,7.987080E-6,2.649754E-4,1.782727E+2
2.144633E+2,9.121400E+3,-2.655110E-4,8.225500E-6,2.656384E-4,1.782256E+2
2.146622E+2,9.101700E+3,-2.665240E-4,7.391010E-6,2.666265E-4,1.784115E+2
2.148623E+2,9.088800E+3,-2.651230E-4,5.245240E-6,2.651749E-4,1.788666E+2
2.150623E+2,9.068500E+3,-2.653920E-4,2.563010E-6,2.654044E-4,1.794467E+2
2.152623E+2,9.058100E+3,-2.660470E-4,2.294790E-6,2.660569E-4,1.795058E+2
2.154622E+2,9.038200E+3,-2.670600E-4,-1.192100E-7,2.670600E-4,-1.799744E+2
2.156623E+2,9.027300E+3,-2.670310E-4,1.490130E-7,2.670310E-4,1.799680E+2
2.158633E+2,9.007800E+3,-2.628290E-4,1.281510E-6,2.628321E-4,1.797206E+2
2.160623E+2,8.996600E+3,-2.613090E-4,2.414000E-6,2.613202E-4,1.794707E+2
2.162623E+2,8.986900E+3,-2.599970E-4,2.115980E-6,2.600056E-4,1.795337E+2
2.164622E+2,8.964400E+3,-2.541560E-4,1.579530E-6,2.541609E-4,1.796439E+2
2.166623E+2,8.953700E+3,-2.506690E-4,1.907360E-6,2.506763E-4,1.795640E+2
2.168633E+2,8.931700E+3,-2.424430E-4,2.503410E-6,2.424559E-4,1.794084E+2
2.170633E+2,8.920400E+3,-2.380320E-4,3.844530E-6,2.380630E-4,1.790747E+2
2.172632E+2,8.907900E+3,-2.340090E-4,3.814730E-6,2.340401E-4,1.790661E+2
2.174622E+2,8.887300E+3,-2.256940E-4,3.725300E-6,2.257247E-4,1.790544E+2
2.176623E+2,8.874500E+3,-2.207470E-4,4.112750E-6,2.207853E-4,1.789326E+2
2.178623E+2,8.865300E+3,-2.143090E-4,3.457080E-6,2.143369E-4,1.790758E+2
2.180623E+2,8.844000E+3,-2.000940E-4,1.728540E-6,2.001015E-4,1.795051E+2
2.182623E+2,8.835000E+3,-1.932990E-4,1.877550E-6,1.933081E-4,1.794435E+2
2.184623E+2,8.810900E+3,-1.765500E-4,1.341110E-6,1.765551E-4,1.795648E+2
2.186623E+2,8.801800E+3,-1.687420E-4,-5.066430E-7,1.687428E-4,-1.798280E+2
2.188623E+2,8.791300E+3,-1.575960E-4,-2.384200E-6,1.576140E-4,-1.791333E+2
2.190633E+2,8.768400E+3,-1.387900E-4,-2.205390E-6,1.388075E-4,-1.790896E+2
2.192623E+2,8.757700E+3,-1.283890E-4,-5.960500E-7,1.283904E-4,-1.797340E+2
2.194633E+2,8.735200E+3,-1.093450E-4,2.682230E-7,1.093453E-4,1.798595E+2
2.196623E+2,8.725200E+3,-9.888460E-5,6.556550E-7,9.888677E-5,1.796201E+2
2.198633E+2,8.704900E+3,-8.022830E-5,6.258520E-7,8.023074E-5,1.795531E+2
2.200623E+2,8.694500E+3,-6.708550E-5,-5.960510E-8,6.708553E-5,-1.799491E+2
2.202633E+2,8.678600E+3,-5.573060E-5,-1.609330E-6,5.575383E-5,-1.783459E+2
2.204623E+2,8.668600E+3,-4.410770E-5,-1.996770E-6,4.415287E-5,-1.774080E+2
2.206633E+2,8.646100E+3,-2.282870E-5,-2.652420E-6,2.298227E-5,-1.733726E+2
2.208623E+2,8.635400E+3,-1.135470E-5,-2.890840E-6,1.171692E-5,-1.657163E+2
2.210622E+2,8.626400E+3,1.788150E-6,-2.354400E-6,2.956464E-6,-5.278359E+1
2.212623E+2,8.600600E+3,2.393140E-5,-1.192100E-6,2.396107E-5,-2.851730E+0
2.214633E+2,8.590200E+3,3.311060E-5,-6.556550E-7,3.311709E-5,-1.134421E+0
2.216623E+2,8.570100E+3,5.081320E-5,-5.960500E-7,5.081670E-5,-6.720613E-1
2.218633E+2,8.560100E+3,5.912800E-5,-2.384200E-7,5.912848E-5,-2.310307E-1
2.220623E+2,8.537900E+3,7.480430E-5,-2.980250E-7,7.480489E-5,-2.282688E-1
2.222633E+2,8.527000E+3,8.198670E-5,-1.639140E-6,8.200308E-5,-1.145348E+0
